sample_id,ticker,sector,model,cold_start_weeks,augmentation_ratio,n_synthetic_points,baseline_MAPE,augmented_MAPE,MAPE_difference,percent_change_MAPE,improved
AAPL_w04_s0005,AAPL,technology,moving_average,4,2.0,40,5.230856519261915,45.51717132397343,40.28631480471152,770.1666955758136,False
WMT_w12_s0038,WMT,consumer,moving_average,12,2.0,120,2.872120112986903,24.987319785666234,22.11519967267933,769.9956409441494,False
COST_w08_s0027,COST,consumer,naive,8,2.0,80,2.1279388898131764,18.509067678482474,16.381128788669297,769.8119935252223,False
CVX_w08_s0015,CVX,energy,linear_trend,8,2.0,80,4.69191710812373,40.77946691892716,36.08754981080343,769.1429532785295,False
TGT_w08_s0037,TGT,consumer,moving_average,8,2.0,80,5.586418400039112,48.44481649113233,42.858398091093214,767.1891903190271,False
AAPL_w12_s0002,AAPL,technology,naive,12,2.0,120,5.742118340555095,49.74646220031841,44.00434385976332,766.343381482963,False
MSFT_w12_s0013,MSFT,technology,naive,12,1.0,60,2.1344162673158,18.47661115429782,16.34219488698202,765.6517211393653,False
COST_w04_s0002,COST,consumer,naive,4,1.0,20,1.581308257346954,13.68188830861508,12.100580051268128,765.2258814843553,False
NVDA_w12_s0039,NVDA,technology,naive,12,2.0,120,8.336685753147668,72.06828907111199,63.73160331796432,764.4717002065394,False
JPM_w12_s0014,JPM,finance,linear_trend,12,2.0,120,2.1674735791809683,18.701739571471503,16.534265992290536,762.8358726540234,False
COST_w08_s0035,COST,consumer,naive,8,2.0,80,3.834664082879344,33.05242891370321,29.217764830823867,761.938052443046,False
MSFT_w12_s0035,MSFT,technology,moving_average,12,2.0,120,2.4141411134353983,20.799620297185587,18.38547918375019,761.5743372013195,False
GS_w08_s0018,GS,finance,moving_average,8,2.0,80,3.112120717315751,26.812186075800504,23.700065358484753,761.540682744672,False
MSFT_w08_s0016,MSFT,technology,moving_average,8,2.0,80,3.145377524501224,27.08852314759456,23.943145623093336,761.2169107391998,False
XOM_w08_s0042,XOM,energy,naive,8,2.0,80,2.6725894704840716,22.998944599809143,20.326355129325073,760.5490986853088,False
MSFT_w12_s0017,MSFT,technology,linear_trend,12,2.0,120,3.8087096596551726,32.75607655506235,28.94736689540718,760.0308104878745,False
MSFT_w12_s0020,MSFT,technology,naive,12,2.0,120,5.763444342602232,49.56021041006124,43.79676606745901,759.9061162735977,False
AAPL_w04_s0011,AAPL,technology,naive,4,2.0,40,4.139552823154203,35.528208676746296,31.38865585359209,758.2619957890759,False
JPM_w08_s0025,JPM,finance,moving_average,8,1.0,40,2.384098728441741,20.434526435825077,18.050427707383335,757.1174587715662,False
NVDA_w12_s0023,NVDA,technology,naive,12,2.0,120,16.092329760666583,137.7844843064878,121.6921545458212,756.2121604248086,False
WMT_w04_s0037,WMT,consumer,moving_average,4,1.0,20,1.0455879806142403,8.93874414100176,7.89315616038752,754.9011949956247,False
MSFT_w08_s0023,MSFT,technology,naive,8,2.0,80,3.537313288902527,30.229179897756204,26.691866608853676,754.5802259752625,False
JPM_w08_s0020,JPM,finance,naive,8,2.0,80,5.176084955027243,44.137640139791486,38.96155518476424,752.7224827892953,False
NVDA_w04_s0036,NVDA,technology,linear_trend,4,2.0,40,4.155404330448685,35.419422804899554,31.264018474450868,752.3700701124094,False
COST_w08_s0026,COST,consumer,moving_average,8,2.0,80,4.142488819676325,35.30087327198084,31.158384452304517,752.165806804497,False
GS_w12_s0027,GS,finance,naive,12,2.0,120,3.297669840260379,28.05228454846368,24.7546147082033,750.6698944200161,False
BAC_w12_s0032,BAC,finance,naive,12,2.0,120,5.306798717639767,45.105116336243434,39.79831761860367,749.9496351032553,False
MSFT_w12_s0039,MSFT,technology,naive,12,1.0,60,1.9356637214813792,16.43996586804449,14.50430214656311,749.3193154161534,False
WMT_w08_s0025,WMT,consumer,moving_average,8,2.0,80,4.587872025751604,38.90706195202171,34.3191899262701,748.0415698964007,False
BAC_w04_s0035,BAC,finance,moving_average,4,1.0,20,1.7016805656627314,14.427642956759712,12.72596239109698,747.8467256362399,False
WMT_w08_s0010,WMT,consumer,naive,8,0.5,20,0.7492354714295496,6.3522555602154345,5.603020088785885,747.8316634015287,False
XOM_w12_s0000,XOM,energy,naive,12,1.0,60,12.349588669364667,104.54582608758132,92.19623741821664,746.5531029946421,False
WMT_w12_s0030,WMT,consumer,naive,12,2.0,120,0.991509383714738,8.391504625918241,7.399995242203503,746.3363800430271,False
TGT_w04_s0012,TGT,consumer,linear_trend,4,2.0,40,2.5795620326155437,21.820338701548778,19.240776668933233,745.8931564992864,False
COST_w08_s0024,COST,consumer,naive,8,2.0,80,3.625893078880378,30.669823354492554,27.043930275612176,745.8557019547566,False
XOM_w12_s0041,XOM,energy,linear_trend,12,2.0,120,1.2421916588710007,10.502482113132668,9.260290454261668,745.4800060948833,False
MSFT_w08_s0002,MSFT,technology,moving_average,8,2.0,80,4.126415668162061,34.869116533946176,30.742700865784116,745.0219109767281,False
BAC_w12_s0028,BAC,finance,moving_average,12,1.0,60,3.675178776505158,31.051417845330903,27.376239068825747,744.8954386610457,False
WMT_w12_s0004,WMT,consumer,linear_trend,12,2.0,120,4.320680081731547,36.48306711734474,32.16238703561319,744.3825144935021,False
NVDA_w08_s0006,NVDA,technology,moving_average,8,2.0,80,2.3232035620009475,19.60931913515133,17.286115573150383,744.0637512737825,False
MSFT_w12_s0040,MSFT,technology,moving_average,12,2.0,120,3.771120065797504,31.829523182719793,28.05840311692229,744.0336724200423,False
COST_w12_s0004,COST,consumer,linear_trend,12,2.0,120,4.470815187134382,37.697721367222954,33.22690618008857,743.1956989791323,False
XOM_w08_s0037,XOM,energy,moving_average,8,1.0,40,2.3174497533240914,19.53794721650784,17.220497463183747,743.0796477241028,False
CVX_w08_s0025,CVX,energy,moving_average,8,1.0,40,1.821020775206608,15.350398765329489,13.529377990122882,742.955718810395,False
WMT_w04_s0008,WMT,consumer,naive,4,2.0,40,1.0111548011971565,8.51478591769894,7.503631116501785,742.0852976831898,False
COST_w08_s0014,COST,consumer,naive,8,2.0,80,2.5942097270222666,21.838663884512677,19.24445415749041,741.8233752280288,False
AAPL_w12_s0020,AAPL,technology,moving_average,12,2.0,120,8.048410981689134,67.75148707171824,59.703076090029114,741.7995455979949,False
AAPL_w08_s0039,AAPL,technology,moving_average,8,2.0,80,3.747578075539124,31.53918869475717,27.791610619218044,741.588568911135,False
WMT_w04_s0021,WMT,consumer,naive,4,1.0,20,4.670285044257202,39.27209298791347,34.60180794365627,740.8928494890102,False
TGT_w04_s0024,TGT,consumer,naive,4,2.0,40,4.244722419915938,35.66761701851293,31.42289459859699,740.2814952318905,False
MSFT_w12_s0002,MSFT,technology,linear_trend,12,1.0,60,2.151937917022198,18.074769100857036,15.922831183834838,739.9298584723338,False
AAPL_w12_s0023,AAPL,technology,naive,12,2.0,120,4.081024649943261,34.27379293746991,30.192768287526658,739.8330291375826,False
CVX_w08_s0002,CVX,energy,naive,8,1.0,40,4.106992885722547,34.47157573963294,30.36458285391039,739.338579316003,False
WMT_w04_s0008,WMT,consumer,moving_average,4,2.0,40,0.989303919004034,8.29718857589364,7.307884656889606,738.6895489352456,False
NVDA_w08_s0014,NVDA,technology,naive,8,2.0,80,4.430099740509376,37.143996371756586,32.71389663124721,738.4460519501924,False
JPM_w08_s0012,JPM,finance,moving_average,8,2.0,80,1.4155721601824744,11.858762027973611,10.443189867791135,737.73631338193,False
CVX_w08_s0037,CVX,energy,linear_trend,8,2.0,80,1.6177345335040318,13.54993178533598,11.932197251831948,737.5868540054387,False
JPM_w08_s0020,JPM,finance,moving_average,8,2.0,80,5.119920256803376,42.88364473903739,37.76372448223402,737.5842315523056,False
JPM_w04_s0004,JPM,finance,naive,4,2.0,40,2.65010288990939,22.187335549527965,19.537232659618574,737.2254388314174,False
AAPL_w12_s0004,AAPL,technology,naive,12,1.0,60,6.05943149131102,50.70160328498879,44.642171793677775,736.7386174378379,False
BAC_w08_s0020,BAC,finance,moving_average,8,2.0,80,5.731044779650154,47.93733237388659,42.20628759423643,736.4501450783094,False
JPM_w08_s0003,JPM,finance,moving_average,8,2.0,80,3.17617892949353,26.559216231967493,23.38303730247396,736.2002526162024,False
GS_w12_s0022,GS,finance,moving_average,12,2.0,120,6.972463803980937,58.20803253421679,51.235568730235855,734.8273174395375,False
AAPL_w08_s0005,AAPL,technology,naive,8,1.0,40,4.744074897517218,39.5926413178482,34.84856642033098,734.5703255774642,False
CVX_w04_s0041,CVX,energy,naive,4,2.0,40,2.1979449052591304,18.342061015726248,16.144116110467117,734.5095899282234,False
CVX_w08_s0019,CVX,energy,naive,8,1.0,40,3.0789489513016224,25.666567094365707,22.587618143064084,733.6145710865129,False
BAC_w08_s0015,BAC,finance,naive,8,1.0,40,2.2756698018884136,18.96369232507416,16.688022523185747,733.3235476138747,False
JPM_w04_s0032,JPM,finance,moving_average,4,2.0,40,1.51897446606235,12.647681789119314,11.128707323056965,732.6461090492194,False
GS_w08_s0018,GS,finance,linear_trend,8,2.0,80,3.8869698397470303,32.36219501562715,28.47522517588012,732.5815828232238,False
BAC_w12_s0039,BAC,finance,naive,12,2.0,120,3.386080580709181,28.171792733348205,24.785712152639025,731.9882549117572,False
JPM_w12_s0001,JPM,finance,moving_average,12,1.0,60,7.660538858793433,63.688482527287874,56.02794366849445,731.3838452001414,False
CVX_w04_s0010,CVX,energy,moving_average,4,2.0,40,5.414660560422167,45.0067563428023,39.59209578238013,731.2018055531303,False
XOM_w08_s0001,XOM,energy,moving_average,8,0.5,20,6.341961456077533,52.67851714770887,46.33655569163133,730.6344576917412,False
TGT_w04_s0023,TGT,consumer,naive,4,2.0,40,4.284621989421787,35.55914483650961,31.274522847087823,729.9249017603148,False
AAPL_w12_s0038,AAPL,technology,moving_average,12,2.0,120,4.179568695765846,34.677605309831236,30.49803661406539,729.6933926450768,False
XOM_w12_s0006,XOM,energy,naive,12,2.0,120,2.9171174152246593,24.194270729488647,21.277153314263987,729.3896777420372,False
XOM_w04_s0001,XOM,energy,naive,4,2.0,40,10.745830677953986,88.96571018266584,78.21987950471186,727.9091012031931,False
BAC_w08_s0037,BAC,finance,moving_average,8,2.0,80,2.993711734304114,24.773965866453164,21.78025413214905,727.5334456078434,False
TGT_w12_s0016,TGT,consumer,linear_trend,12,1.0,60,1.5406973470715906,12.74620320320166,11.205505856130069,727.3009119817345,False
TGT_w12_s0017,TGT,consumer,naive,12,2.0,120,4.617049378745261,38.16359565909753,33.546546280352274,726.5797596790909,False
WMT_w12_s0001,WMT,consumer,naive,12,1.0,60,1.729886676363512,14.28520676913411,12.555320092770598,725.7885886007177,False
GS_w12_s0039,GS,finance,moving_average,12,2.0,120,2.3897293403400184,19.71915147352712,17.3294221331871,725.1625462623067,False
CVX_w12_s0019,CVX,energy,linear_trend,12,2.0,120,4.956273184950621,40.89552641542928,35.939253230478656,725.1265596013895,False
WMT_w12_s0010,WMT,consumer,linear_trend,12,2.0,120,1.1510817956958774,9.47919130566792,8.328109509972043,723.5028423794462,False
COST_w08_s0036,COST,consumer,naive,8,2.0,80,3.181768962594831,26.201071232031563,23.019302269436732,723.4749769720482,False
BAC_w04_s0001,BAC,finance,naive,4,1.0,20,7.207725776436627,59.31418626020246,52.10646048376584,722.9251236792524,False
GS_w12_s0022,GS,finance,naive,12,2.0,120,6.882434615991746,56.50118962677667,49.61875501078492,720.9477136984751,False
XOM_w12_s0009,XOM,energy,naive,12,0.5,30,2.607475326045817,21.403089719495863,18.795614393450045,720.8357527184431,False
NVDA_w04_s0025,NVDA,technology,linear_trend,4,2.0,40,4.778216544065313,39.21045300626496,34.43223646219965,720.6085397064205,False
BAC_w12_s0019,BAC,finance,moving_average,12,2.0,120,6.4331819024793235,52.751734782359975,46.31855287988065,719.9944534761197,False
NVDA_w08_s0020,NVDA,technology,naive,8,0.5,20,5.646621643913191,46.29066416923685,40.644042525323655,719.7939775039849,False
WMT_w08_s0010,WMT,consumer,moving_average,8,0.5,20,0.7516044899603916,6.14811758312197,5.396513093161579,717.9990493997669,False
BAC_w08_s0025,BAC,finance,moving_average,8,2.0,80,4.3952848351175815,35.94430865962943,31.54902382451185,717.7924755283318,False
WMT_w12_s0025,WMT,consumer,naive,12,2.0,120,2.5211590367204235,20.608241107119476,18.087082070399052,717.4113892444924,False
COST_w08_s0020,COST,consumer,linear_trend,8,2.0,80,5.703296165668213,46.51036848284859,40.80707231718038,715.4997940107729,False
CVX_w08_s0019,CVX,energy,moving_average,8,1.0,40,3.0344674966060436,24.741962087359955,21.70749459075391,715.3642151393303,False
JPM_w04_s0038,JPM,finance,naive,4,2.0,40,2.561356132075637,20.87774510904836,18.31638897697272,715.1051252732175,False
NVDA_w04_s0013,NVDA,technology,naive,4,2.0,40,4.6601808736309,37.95227676207343,33.29209588844253,714.3949299655309,False
GS_w04_s0028,GS,finance,naive,4,2.0,40,3.058567834569699,24.876802901032992,21.81823506646329,713.348084677443,False
CVX_w04_s0006,CVX,energy,naive,4,1.0,20,1.900590267480476,15.454542051958017,13.55395178447754,713.1443329153412,False
TGT_w12_s0002,TGT,consumer,moving_average,12,0.5,30,1.8829378890933248,15.29537919084947,13.412441301756145,712.3145898463238,False
BAC_w12_s0019,BAC,finance,linear_trend,12,1.0,60,3.972385735119154,32.22622302140832,28.25383728628917,711.2561359915788,False
COST_w08_s0006,COST,consumer,moving_average,8,2.0,80,2.5718593151544016,20.837248009045485,18.265388693891083,710.2017045125394,False
BAC_w12_s0021,BAC,finance,naive,12,1.0,60,3.4096970276640612,27.60017324498884,24.19047621732478,709.4611638822748,False
BAC_w12_s0000,BAC,finance,linear_trend,12,2.0,120,20.53820208224004,166.0380272609404,145.49982517870035,708.4350645498719,False
XOM_w12_s0036,XOM,energy,moving_average,12,2.0,120,3.2002135420103044,25.854266741632504,22.6540531996222,707.8919235305597,False
GS_w08_s0011,GS,finance,moving_average,8,2.0,80,2.8641353982604993,23.129258398251434,20.265122999990936,707.5476603619624,False
COST_w12_s0036,COST,consumer,naive,12,1.0,60,1.8140174743701083,14.648038845954163,12.834021371584054,707.4916064984702,False
MSFT_w12_s0035,MSFT,technology,naive,12,2.0,120,2.9386962567880115,23.72919607765496,20.79049982086695,707.473587065814,False
JPM_w08_s0037,JPM,finance,moving_average,8,2.0,80,3.3687894639408222,27.16691789892155,23.79812843498073,706.4296742112697,False
TGT_w08_s0012,TGT,consumer,linear_trend,8,0.5,20,0.7560486219969245,6.0868297832096285,5.330781161212704,705.084435857141,False
COST_w08_s0027,COST,consumer,moving_average,8,1.0,40,1.1657117475364602,9.378086532036018,8.21237478449956,704.4944688817849,False
AAPL_w04_s0017,AAPL,technology,naive,4,2.0,40,3.2695106977735415,26.286139200643525,23.016628502869985,703.9777700847945,False
BAC_w12_s0019,BAC,finance,naive,12,2.0,120,6.643896818919877,53.412171446690394,46.76827462777051,703.9283706903475,False
CVX_w12_s0002,CVX,energy,moving_average,12,0.5,30,3.7127948838259193,29.81162621382562,26.0988313299997,702.9429889513765,False
TGT_w04_s0005,TGT,consumer,naive,4,2.0,40,2.782903200793916,22.339567291812426,19.55666409101851,702.7432389829197,False
MSFT_w12_s0036,MSFT,technology,moving_average,12,2.0,120,3.0346356409973954,24.35890302115431,21.32426738015691,702.696135643759,False
CVX_w12_s0001,CVX,energy,moving_average,12,0.5,30,3.879860786853521,31.139027245530716,27.259166458677196,702.5810449447533,False
GS_w12_s0003,GS,finance,naive,12,1.0,60,2.290980098429894,18.37149155199275,16.080511453562856,701.90533145982,False
TGT_w08_s0028,TGT,consumer,linear_trend,8,2.0,80,1.4573566053740048,11.680236014618044,10.22287940924404,701.4672573306461,False
XOM_w12_s0029,XOM,energy,linear_trend,12,2.0,120,2.420271671525463,19.395472665768978,16.975200994243515,701.3758494121566,False
TGT_w12_s0030,TGT,consumer,moving_average,12,2.0,120,4.9511832026263765,39.66825591202094,34.717072709394564,701.187398821735,False
TGT_w04_s0037,TGT,consumer,moving_average,4,1.0,20,2.041000572618693,16.34114860252509,14.3001480299064,700.6439989166042,False
NVDA_w12_s0015,NVDA,technology,naive,12,2.0,120,8.935752806405572,71.5353381352713,62.59958532886573,700.5518917666496,False
MSFT_w12_s0040,MSFT,technology,naive,12,1.0,60,2.337866577990646,18.695120753051683,16.357254175061037,699.6658547178428,False
JPM_w12_s0025,JPM,finance,linear_trend,12,1.0,60,1.787297105376524,14.280829021655746,12.493531916279222,699.0181922578143,False
XOM_w08_s0037,XOM,energy,naive,8,1.0,40,2.630930098248494,20.983039049698306,18.35210895144981,697.5521304677566,False
JPM_w12_s0034,JPM,finance,naive,12,1.0,60,2.024662764232126,16.144504072490843,14.119841308258716,697.3922550313613,False
WMT_w12_s0005,WMT,consumer,moving_average,12,2.0,120,2.2486879453173736,17.905013996555716,15.656326051238343,696.2427171738431,False
COST_w12_s0038,COST,consumer,linear_trend,12,2.0,120,5.862565511062439,46.674216913774416,40.81165140271197,696.1397928211111,False
XOM_w12_s0011,XOM,energy,naive,12,2.0,120,4.348466878496969,34.61518764644666,30.26672076794969,696.0319950375538,False
NVDA_w04_s0002,NVDA,technology,linear_trend,4,2.0,40,3.1183797867825045,24.821235416990728,21.702855630208223,695.9657615213345,False
COST_w04_s0041,COST,consumer,moving_average,4,2.0,40,2.1593909417821635,17.184070860266868,15.024679918484704,695.7832242310283,False
JPM_w12_s0003,JPM,finance,linear_trend,12,2.0,120,2.1424554477481905,17.037779108117416,14.895323660369224,695.2454332725952,False
CVX_w08_s0001,CVX,energy,moving_average,8,1.0,40,9.90168880539914,78.69517550483297,68.79348669943383,694.7651865399213,False
WMT_w08_s0002,WMT,consumer,moving_average,8,2.0,80,3.1001510170165383,24.635098598956382,21.534947581939843,694.6418888543119,False
TGT_w08_s0027,TGT,consumer,naive,8,1.0,40,2.070299031726878,16.44486968091612,14.374570649189245,694.3234010595621,False
AAPL_w12_s0028,AAPL,technology,naive,12,2.0,120,3.3584808760789016,26.673144544747736,23.314663668668835,694.2026627196163,False
AAPL_w04_s0017,AAPL,technology,moving_average,4,2.0,40,3.291693855983682,26.133100260957026,22.841406404973345,693.9104122168576,False
AAPL_w12_s0004,AAPL,technology,moving_average,12,2.0,120,11.380601268293251,90.344916605276,78.96431533698275,693.8501180687181,False
WMT_w08_s0019,WMT,consumer,moving_average,8,2.0,80,3.2770650970676782,26.014324263534615,22.737259166466934,693.8299512820867,False
AAPL_w04_s0006,AAPL,technology,moving_average,4,2.0,40,4.357357863765272,34.544170175388174,30.1868123116229,692.7779001731551,False
BAC_w12_s0032,BAC,finance,moving_average,12,2.0,120,5.47205970357305,43.35171120816931,37.87965150459626,692.2375404614512,False
NVDA_w08_s0040,NVDA,technology,naive,8,2.0,80,8.456800211752693,66.99501519686788,58.53821498511519,692.2028842985164,False
TGT_w08_s0021,TGT,consumer,moving_average,8,0.5,20,5.597772549473961,44.33829481723049,38.74052226775653,692.0703177087302,False
WMT_w12_s0041,WMT,consumer,moving_average,12,2.0,120,4.233110928623612,33.47048376414087,29.237372835517263,690.6828885068633,False
BAC_w08_s0026,BAC,finance,moving_average,8,2.0,80,2.841166026367292,22.46319232696723,19.622026300599934,690.6328640599934,False
JPM_w12_s0024,JPM,finance,naive,12,1.0,60,2.753688678417862,21.75544708423306,19.0017584058152,690.0474463486811,False
GS_w12_s0013,GS,finance,naive,12,2.0,120,4.916778649971059,38.81673919951961,33.89996054954855,689.4750193757064,False
GS_w04_s0035,GS,finance,naive,4,1.0,20,1.3098536585949505,10.338044752840483,9.028191094245532,689.2518897057448,False
BAC_w08_s0038,BAC,finance,naive,8,2.0,80,0.9379313911034652,7.394742472668849,6.456811081565384,688.4097432722688,False
JPM_w08_s0025,JPM,finance,naive,8,1.0,40,2.833513206268323,22.33508994337953,19.501576737111208,688.2472505852328,False
AAPL_w12_s0012,AAPL,technology,linear_trend,12,1.0,60,2.665505740362708,21.01033554909532,18.344829808732612,688.2307372647543,False
MSFT_w12_s0035,MSFT,technology,linear_trend,12,1.0,60,1.587855208249544,12.51112516371314,10.923269955463596,687.9260715153896,False
NVDA_w12_s0023,NVDA,technology,moving_average,12,2.0,120,17.897816286398946,140.9563888640574,123.05857257765844,687.561938330846,False
CVX_w08_s0027,CVX,energy,naive,8,2.0,80,2.795157753677075,21.963657585004768,19.168499831327697,685.7752413476921,False
CVX_w12_s0018,CVX,energy,linear_trend,12,2.0,120,9.307765867320535,73.12650065774676,63.81873479042623,685.6504095627622,False
BAC_w12_s0038,BAC,finance,linear_trend,12,2.0,120,2.183720692842619,17.150081642413802,14.966360949571182,685.3605865724976,False
XOM_w12_s0041,XOM,energy,naive,12,2.0,120,1.1773330523397236,9.24555263758699,8.068219585247267,685.2962778215755,False
MSFT_w12_s0029,MSFT,technology,naive,12,0.5,30,1.5483007970072893,12.15681424535301,10.60851344834572,685.1713484131066,False
XOM_w12_s0015,XOM,energy,naive,12,1.0,60,3.609545618736327,28.330055098874933,24.72050948013861,684.8648581090121,False
NVDA_w12_s0029,NVDA,technology,linear_trend,12,0.5,30,2.487070722352237,19.49743796102979,17.010367238677553,683.9518911062322,False
WMT_w08_s0023,WMT,consumer,naive,8,2.0,80,2.100424806159338,16.464412647670787,14.363987841511449,683.8610836907912,False
BAC_w04_s0038,BAC,finance,naive,4,2.0,40,2.0232579843220555,15.85863404872579,13.835376064403734,683.8167041282989,False
WMT_w12_s0041,WMT,consumer,naive,12,2.0,120,3.9729314683378263,31.11277645304747,27.139844984709644,683.1188808817855,False
GS_w08_s0019,GS,finance,naive,8,2.0,80,2.586616617804745,20.24139697236015,17.654780354555406,682.543374732471,False
BAC_w04_s0006,BAC,finance,moving_average,4,2.0,40,3.1010097259836495,24.24434818147068,21.143338455487033,681.821094539789,False
COST_w08_s0014,COST,consumer,moving_average,8,2.0,80,2.649418149757076,20.681538458341286,18.03212030858421,680.6068083378069,False
AAPL_w12_s0005,AAPL,technology,naive,12,2.0,120,3.9253215248258586,30.638188676643356,26.7128671518175,680.5268557714537,False
MSFT_w04_s0011,MSFT,technology,moving_average,4,2.0,40,4.016149519933255,31.344384622098037,27.328235102164783,680.4586075923527,False
COST_w04_s0021,COST,consumer,moving_average,4,1.0,20,3.967153835093231,30.9508419705267,26.983688135433468,680.1775090428105,False
COST_w08_s0020,COST,consumer,moving_average,8,2.0,80,4.600050887281193,35.8235402831021,31.223489395820906,678.763999810341,False
COST_w12_s0034,COST,consumer,naive,12,2.0,120,4.872734250624029,37.944228630646734,33.071494380022706,678.7050694543292,False
NVDA_w12_s0030,NVDA,technology,naive,12,0.5,30,4.521532781592289,35.19622023457195,30.674687452979665,678.4134702696408,False
AAPL_w12_s0027,AAPL,technology,moving_average,12,2.0,120,4.183840045105938,32.55304717904234,28.3692071339364,678.0662460344626,False
CVX_w08_s0029,CVX,energy,moving_average,8,2.0,80,1.474414884237502,11.468498336945949,9.994083452708448,677.8338688487207,False
NVDA_w12_s0029,NVDA,technology,moving_average,12,1.0,60,4.263543862556258,33.15824409274059,28.89470023018433,677.7155615530638,False
NVDA_w12_s0029,NVDA,technology,naive,12,1.0,60,4.244267990821263,32.998079444469646,28.75381145364838,677.4739841082593,False
TGT_w04_s0021,TGT,consumer,moving_average,4,1.0,20,7.957327506824459,61.814166228162485,53.85683872133802,676.8206872866383,False
WMT_w08_s0004,WMT,consumer,linear_trend,8,2.0,80,3.4594770068982794,26.86819157620087,23.408714569302592,676.6547233187288,False
MSFT_w12_s0013,MSFT,technology,moving_average,12,1.0,60,2.392479030196539,18.57996363752586,16.18748460732932,676.598808308031,False
WMT_w12_s0020,WMT,consumer,naive,12,0.5,30,4.057389921973793,31.486933164140137,27.429543242166343,676.0391229251817,False
WMT_w08_s0028,WMT,consumer,naive,8,2.0,80,0.9862230011268642,7.651996986160207,6.6657739850333435,675.8891221779446,False
TGT_w12_s0022,TGT,consumer,moving_average,12,2.0,120,6.095226714532588,47.28361887939677,41.18839216486418,675.748320676251,False
NVDA_w04_s0016,NVDA,technology,moving_average,4,2.0,40,7.0863601556958296,54.95258901340526,47.86622885770943,675.4698858939003,False
NVDA_w08_s0042,NVDA,technology,naive,8,1.0,40,3.1673171788970373,24.561363676797654,21.394046497900614,675.4627114847626,False
COST_w08_s0022,COST,consumer,moving_average,8,1.0,40,2.8479336740251293,22.082996866108623,19.235063192083494,675.4041840060693,False
COST_w08_s0004,COST,consumer,linear_trend,8,2.0,80,3.984295680086309,30.88040636551931,26.896110685433,675.0530795156842,False
JPM_w12_s0011,JPM,finance,moving_average,12,1.0,60,2.107245067626604,16.329039314642284,14.22179424701568,674.8998711874422,False
JPM_w08_s0007,JPM,finance,naive,8,2.0,80,5.2829026745445,40.93114234282263,35.64823966827813,674.7850919163824,False
AAPL_w08_s0024,AAPL,technology,naive,8,2.0,80,3.22869802490472,25.011541528958254,21.782843504053535,674.6633886486288,False
WMT_w08_s0021,WMT,consumer,naive,8,1.0,40,4.534049400690318,35.109390638540624,30.575341237850303,674.3495391381301,False
BAC_w12_s0028,BAC,finance,naive,12,1.0,60,3.4861608206058943,26.98776734587709,23.501606525271193,674.1400564873143,False
JPM_w12_s0019,JPM,finance,linear_trend,12,2.0,120,6.293085838312259,48.69856456164387,42.40547872333161,673.8423694329318,False
GS_w12_s0011,GS,finance,naive,12,1.0,60,2.6262992621831933,20.315638633862452,17.68933937167926,673.5462186808994,False
BAC_w04_s0014,BAC,finance,naive,4,2.0,40,3.013907912602782,23.30591187573539,20.292003963132608,673.2788310578683,False
MSFT_w04_s0006,MSFT,technology,naive,4,2.0,40,3.3455498286851175,25.861802598854155,22.516252770169036,673.0209957452187,False
JPM_w08_s0019,JPM,finance,linear_trend,8,1.0,40,1.7825062980314683,13.770289909391906,11.987783611360438,672.5240536091956,False
AAPL_w08_s0016,AAPL,technology,naive,8,2.0,80,2.4659387736352447,19.04974768096739,16.583808907332145,672.5150309747787,False
WMT_w08_s0005,WMT,consumer,linear_trend,8,2.0,80,2.6495402989008467,20.468014985734527,17.81847468683368,672.5119332672773,False
XOM_w12_s0041,XOM,energy,moving_average,12,2.0,120,1.3326263166282175,10.28995972963672,8.957333413008502,672.1564253415132,False
GS_w08_s0008,GS,finance,linear_trend,8,2.0,80,8.131005834167123,62.75106360575495,54.620057771587824,671.7503207545377,False
GS_w04_s0001,GS,finance,naive,4,2.0,40,9.918770270153814,76.38104415502413,66.46227388487031,670.0656641364036,False
BAC_w04_s0005,BAC,finance,moving_average,4,2.0,40,3.165273770100188,24.369279666658738,21.20400589655855,669.8948475438633,False
MSFT_w12_s0030,MSFT,technology,moving_average,12,2.0,120,3.865256255857694,29.75713629452021,25.891880038662514,669.8619269918793,False
AAPL_w12_s0002,AAPL,technology,linear_trend,12,0.5,30,1.836962480977288,14.140250572554145,12.303288091576857,669.7626227527165,False
AAPL_w08_s0017,AAPL,technology,moving_average,8,2.0,80,3.511159289480909,26.990965462392307,23.4798061729114,668.719480863617,False
CVX_w08_s0037,CVX,energy,moving_average,8,2.0,80,1.416129584794785,10.869648303018629,9.453518718223844,667.5602868358815,False
NVDA_w12_s0036,NVDA,technology,naive,12,0.5,30,5.156170557845927,39.55767424669427,34.401503688848344,667.1909569884383,False
MSFT_w08_s0009,MSFT,technology,naive,8,1.0,40,2.3060543024300317,17.675590833010162,15.369536530580133,666.4863231704605,False
WMT_w12_s0010,WMT,consumer,naive,12,2.0,120,1.0318915210949369,7.906659639355522,6.874768118260585,666.229732265441,False
COST_w08_s0027,COST,consumer,moving_average,8,0.5,20,1.1657117475364602,8.919895450183416,7.754183702646956,665.1887757873374,False
XOM_w12_s0037,XOM,energy,naive,12,1.0,60,3.2559005305108726,24.904697949474212,21.64879741896334,664.909668341941,False
XOM_w04_s0034,XOM,energy,moving_average,4,2.0,40,1.943369320985975,14.864275549827148,12.920906228841174,664.8713700124539,False
