sample_id,ticker,sector,cold_start_weeks,model,augmentation_method,augmentation_ratio,n_synthetic_points,MAE,RMSE,MAPE
AAPL_w08_s0041,AAPL,technology,8,naive,statistical,2.0,80,7.784878438700164,8.544677241249312,3.4380099054361923
AAPL_w08_s0041,AAPL,technology,8,moving_average,statistical,2.0,80,10.663809396602776,11.230494543823923,4.7005990020007555
AAPL_w08_s0041,AAPL,technology,8,linear_trend,statistical,2.0,80,15.620960241513144,15.859203581180807,6.867220287821267
AAPL_w08_s0042,AAPL,technology,8,naive,statistical,0.5,20,12.0140533989794,13.904449294904218,5.325011575661918
AAPL_w08_s0042,AAPL,technology,8,moving_average,statistical,0.5,20,11.642975098663788,13.4852824168749,5.1601279211276045
AAPL_w08_s0042,AAPL,technology,8,linear_trend,statistical,0.5,20,15.91063191603656,16.733684764895212,6.994327190832231
AAPL_w08_s0042,AAPL,technology,8,naive,statistical,1.0,40,14.326502076277174,16.195518584252593,6.341552587483775
AAPL_w08_s0042,AAPL,technology,8,moving_average,statistical,1.0,40,15.611799861386498,17.47598811673223,6.905248366264402
AAPL_w08_s0042,AAPL,technology,8,linear_trend,statistical,1.0,40,21.110722063847216,21.78958139204211,9.259504667447926
AAPL_w08_s0042,AAPL,technology,8,naive,statistical,2.0,80,31.9026107215286,32.869809700762566,13.991684405172963
AAPL_w08_s0042,AAPL,technology,8,moving_average,statistical,2.0,80,31.50890752954761,32.48782960772442,13.820446653919868
AAPL_w08_s0042,AAPL,technology,8,linear_trend,statistical,2.0,80,36.29358842372854,36.680115918850326,15.86178191857143
AAPL_w12_s0000,AAPL,technology,12,naive,statistical,0.5,30,15.920403091788907,16.448603113619384,23.634564928760554
AAPL_w12_s0000,AAPL,technology,12,moving_average,statistical,0.5,30,12.150586851399263,12.834877117359722,17.943008672177285
AAPL_w12_s0000,AAPL,technology,12,linear_trend,statistical,0.5,30,16.11994400503132,17.29082090213262,23.74076221767015
AAPL_w12_s0000,AAPL,technology,12,naive,statistical,1.0,60,19.242258004585103,19.681509162138635,28.64980251775054
AAPL_w12_s0000,AAPL,technology,12,moving_average,statistical,1.0,60,15.72303092123121,16.257644698243354,23.336578305386844
AAPL_w12_s0000,AAPL,technology,12,linear_trend,statistical,1.0,60,24.508746283532698,25.296489318057688,36.405111615079704
AAPL_w12_s0000,AAPL,technology,12,naive,statistical,2.0,120,31.639720190036265,31.90876374114353,47.36712160385695
AAPL_w12_s0000,AAPL,technology,12,moving_average,statistical,2.0,120,37.376335214251476,37.60435804308355,56.02809207315149
AAPL_w12_s0000,AAPL,technology,12,linear_trend,statistical,2.0,120,42.484080909291194,42.94775285134971,63.54103701272405
AAPL_w12_s0001,AAPL,technology,12,naive,statistical,0.5,30,29.04152670731018,29.230926261321574,36.842138804162744
AAPL_w12_s0001,AAPL,technology,12,moving_average,statistical,0.5,30,17.502200970039215,17.814707839284107,22.13438698588755
AAPL_w12_s0001,AAPL,technology,12,linear_trend,statistical,0.5,30,17.88905045353338,18.324445019360947,22.59376908201544
AAPL_w12_s0001,AAPL,technology,12,naive,statistical,1.0,60,26.56937668259379,26.776268483583884,33.69119481931337
AAPL_w12_s0001,AAPL,technology,12,moving_average,statistical,1.0,60,23.720229036625486,23.951744031560203,30.059738577881784
AAPL_w12_s0001,AAPL,technology,12,linear_trend,statistical,1.0,60,20.30161979573908,20.681723248024415,25.669998530213622
AAPL_w12_s0001,AAPL,technology,12,naive,statistical,2.0,120,13.673414302516575,14.071213000010827,17.25430600427884
AAPL_w12_s0001,AAPL,technology,12,moving_average,statistical,2.0,120,22.634967746882808,22.877467987210338,28.676490191369762
AAPL_w12_s0001,AAPL,technology,12,linear_trend,statistical,2.0,120,25.609475630644777,25.9140226739838,32.43453059335459
AAPL_w12_s0002,AAPL,technology,12,naive,statistical,0.5,30,8.274721988132487,8.81153142280265,9.281605815087081
AAPL_w12_s0002,AAPL,technology,12,moving_average,statistical,0.5,30,6.799372966843438,7.443355075259851,7.646920089227116
AAPL_w12_s0002,AAPL,technology,12,linear_trend,statistical,0.5,30,12.747312370046222,12.95500917151065,14.140250572554145
AAPL_w12_s0002,AAPL,technology,12,naive,statistical,1.0,60,19.921045031714645,20.14994037682886,22.185723934516005
AAPL_w12_s0002,AAPL,technology,12,moving_average,statistical,1.0,60,18.82625717559417,19.068298856368024,20.972699724365835
AAPL_w12_s0002,AAPL,technology,12,linear_trend,statistical,1.0,60,25.138056227425043,25.242776280268345,27.869959932075577
AAPL_w12_s0002,AAPL,technology,12,naive,statistical,2.0,120,44.795372606248364,44.89763322232901,49.74646220031841
AAPL_w12_s0002,AAPL,technology,12,moving_average,statistical,2.0,120,44.05794967763017,44.161917891218756,48.929398090104826
AAPL_w12_s0002,AAPL,technology,12,linear_trend,statistical,2.0,120,51.239343506337185,51.2917153639363,56.78901228581464
AAPL_w12_s0003,AAPL,technology,12,naive,statistical,0.5,30,9.555220082484766,11.771985216866005,8.197596462138588
AAPL_w12_s0003,AAPL,technology,12,moving_average,statistical,0.5,30,8.768337243105083,10.977414620282751,7.555613818230832
AAPL_w12_s0003,AAPL,technology,12,linear_trend,statistical,0.5,30,4.786453218121911,6.356593149482138,4.320999551641534
AAPL_w12_s0003,AAPL,technology,12,naive,statistical,1.0,60,8.47196130652311,10.441142549161155,7.9068996728681356
AAPL_w12_s0003,AAPL,technology,12,moving_average,statistical,1.0,60,8.691133910269082,10.754720139869873,8.133225131781813
AAPL_w12_s0003,AAPL,technology,12,linear_trend,statistical,1.0,60,12.523565858158173,14.019747703954952,11.6008702584494
AAPL_w12_s0003,AAPL,technology,12,naive,statistical,2.0,120,29.022648601151495,30.41768123624302,26.497651091884105
AAPL_w12_s0003,AAPL,technology,12,moving_average,statistical,2.0,120,28.482568913307226,29.902808093305634,26.017187048615515
AAPL_w12_s0003,AAPL,technology,12,linear_trend,statistical,2.0,120,35.770045611409095,36.332228440606144,32.28606786477884
AAPL_w12_s0004,AAPL,technology,12,naive,statistical,0.5,30,32.57075026824711,32.81424592917437,29.509882270929566
AAPL_w12_s0004,AAPL,technology,12,moving_average,statistical,0.5,30,29.8681756103841,30.133517503878654,27.071924123755505
AAPL_w12_s0004,AAPL,technology,12,linear_trend,statistical,0.5,30,44.412478898710994,44.682317956212565,40.08275253631025
AAPL_w12_s0004,AAPL,technology,12,naive,statistical,1.0,60,56.06262531765517,56.20443861806297,50.70160328498879
AAPL_w12_s0004,AAPL,technology,12,moving_average,statistical,1.0,60,53.38348701125184,53.532398118749654,48.2847867717063
AAPL_w12_s0004,AAPL,technology,12,linear_trend,statistical,1.0,60,66.70023448467946,66.88055741982954,60.18813715012931
AAPL_w12_s0004,AAPL,technology,12,naive,statistical,2.0,120,106.18042295047448,106.25536777408219,95.91222964154889
AAPL_w12_s0004,AAPL,technology,12,moving_average,statistical,2.0,120,100.00883253918623,100.08839867194807,90.344916605276
AAPL_w12_s0004,AAPL,technology,12,linear_trend,statistical,2.0,120,111.2536779281355,111.36212930415078,100.37909307965411
AAPL_w12_s0005,AAPL,technology,12,naive,statistical,0.5,30,19.61069611731138,19.84887454995695,17.482526879672076
AAPL_w12_s0005,AAPL,technology,12,moving_average,statistical,0.5,30,13.643986383102941,13.98416186679401,12.186463974636117
AAPL_w12_s0005,AAPL,technology,12,linear_trend,statistical,0.5,30,16.543135459370813,16.844794410568056,14.746593945295206
AAPL_w12_s0005,AAPL,technology,12,naive,statistical,1.0,60,24.057060645553793,24.251609958892423,21.42912848914627
AAPL_w12_s0005,AAPL,technology,12,moving_average,statistical,1.0,60,15.23035641171545,15.535835192299096,13.594529028316845
AAPL_w12_s0005,AAPL,technology,12,linear_trend,statistical,1.0,60,19.3469216814452,19.588921935027354,17.237358423070688
AAPL_w12_s0005,AAPL,technology,12,naive,statistical,2.0,120,34.432275224557586,34.568482694993705,30.638188676643356
AAPL_w12_s0005,AAPL,technology,12,moving_average,statistical,2.0,120,34.62431058561286,34.75976556628914,30.80863962824725
AAPL_w12_s0005,AAPL,technology,12,linear_trend,statistical,2.0,120,34.646276516222095,34.78606658026285,30.816085497320557
AAPL_w12_s0006,AAPL,technology,12,naive,statistical,0.5,30,18.080852261547147,18.80044775617108,14.57166034999379
AAPL_w12_s0006,AAPL,technology,12,moving_average,statistical,0.5,30,11.431372729259916,12.538576466405225,9.147735909294914
AAPL_w12_s0006,AAPL,technology,12,linear_trend,statistical,0.5,30,8.42517343911624,9.635861215795046,6.713796641221147
AAPL_w12_s0006,AAPL,technology,12,naive,statistical,1.0,60,17.03614326230557,17.798027828454,13.719500019716724
AAPL_w12_s0006,AAPL,technology,12,moving_average,statistical,1.0,60,10.25441649491864,11.475742894465835,8.18770262336934
AAPL_w12_s0006,AAPL,technology,12,linear_trend,statistical,1.0,60,9.808312087133535,11.053622702980416,7.8257926972692475
AAPL_w12_s0006,AAPL,technology,12,naive,statistical,2.0,120,18.09023526493473,18.809471796659036,14.579313986816636
AAPL_w12_s0006,AAPL,technology,12,moving_average,statistical,2.0,120,11.547714325125678,12.644735009613148,9.242634769005994
AAPL_w12_s0006,AAPL,technology,12,linear_trend,statistical,2.0,120,8.259226420368558,9.486738611740861,6.57954229495819
AAPL_w12_s0007,AAPL,technology,12,naive,statistical,0.5,30,4.1604659602647915,5.094801990304226,3.237023276192656
AAPL_w12_s0007,AAPL,technology,12,moving_average,statistical,0.5,30,3.987681551031319,4.944877194730591,3.1010788758387644
AAPL_w12_s0007,AAPL,technology,12,linear_trend,statistical,0.5,30,8.119349146867645,8.887064501479943,6.297609605029214
AAPL_w12_s0007,AAPL,technology,12,naive,statistical,1.0,60,13.409145125629184,14.040760729347515,10.381840996429608
AAPL_w12_s0007,AAPL,technology,12,moving_average,statistical,1.0,60,9.260522152906137,10.153573725692237,7.201071347282871
AAPL_w12_s0007,AAPL,technology,12,linear_trend,statistical,1.0,60,15.07274281954605,15.570161119792603,11.636645616063745
AAPL_w12_s0007,AAPL,technology,12,naive,statistical,2.0,120,29.185931930305774,29.48145877494946,22.477981079372757
AAPL_w12_s0007,AAPL,technology,12,moving_average,statistical,2.0,120,25.15106840656492,25.493411518474936,19.384431359586998
AAPL_w12_s0007,AAPL,technology,12,linear_trend,statistical,2.0,120,33.06132126859941,33.29256088884599,25.427814956849648
AAPL_w12_s0008,AAPL,technology,12,naive,statistical,0.5,30,24.021560953268672,24.209884476574146,20.16813249245403
AAPL_w12_s0008,AAPL,technology,12,moving_average,statistical,0.5,30,23.340676186111462,23.53444880515315,19.5982506605786
AAPL_w12_s0008,AAPL,technology,12,linear_trend,statistical,0.5,30,29.087794047649883,29.48684833091772,24.435629890312967
AAPL_w12_s0008,AAPL,technology,12,naive,statistical,1.0,60,33.262250601557206,33.398509410125726,27.902335691837877
AAPL_w12_s0008,AAPL,technology,12,moving_average,statistical,1.0,60,34.3279624728847,34.46000759253028,28.79430723060382
AAPL_w12_s0008,AAPL,technology,12,linear_trend,statistical,1.0,60,40.464218048691514,40.76632585810828,33.9589004828852
AAPL_w12_s0008,AAPL,technology,12,naive,statistical,2.0,120,50.241273013153396,50.33158679914314,42.11331067924034
AAPL_w12_s0008,AAPL,technology,12,moving_average,statistical,2.0,120,54.753784930998414,54.83666729486296,45.89015910079928
AAPL_w12_s0008,AAPL,technology,12,linear_trend,statistical,2.0,120,59.44296243898221,59.647110199804985,49.84329466412881
AAPL_w12_s0009,AAPL,technology,12,naive,statistical,0.5,30,20.727408150761658,21.09846131795208,16.217422488255227
AAPL_w12_s0009,AAPL,technology,12,moving_average,statistical,0.5,30,16.61413029163013,17.07480444058207,12.97936075826126
AAPL_w12_s0009,AAPL,technology,12,linear_trend,statistical,0.5,30,20.580134350406585,21.236819743348864,16.075723657653914
AAPL_w12_s0009,AAPL,technology,12,naive,statistical,1.0,60,26.451247517675807,26.743001263474707,20.72335324163031
AAPL_w12_s0009,AAPL,technology,12,moving_average,statistical,1.0,60,25.870980114711355,26.169203912856226,20.26655413030091
AAPL_w12_s0009,AAPL,technology,12,linear_trend,statistical,1.0,60,29.095894584556415,29.57587594315651,22.778400731741794
AAPL_w12_s0009,AAPL,technology,12,naive,statistical,2.0,120,37.70798448243354,37.913212935127355,29.584901237779164
AAPL_w12_s0009,AAPL,technology,12,moving_average,statistical,2.0,120,37.599304670262356,37.805123105527265,29.499346127556503
AAPL_w12_s0009,AAPL,technology,12,linear_trend,statistical,2.0,120,42.22979151426916,42.54836161299806,33.11953767324584
AAPL_w12_s0010,AAPL,technology,12,naive,statistical,0.5,30,7.350992871039945,7.6140171131998375,5.9898780896724455
AAPL_w12_s0010,AAPL,technology,12,moving_average,statistical,0.5,30,7.473096450023486,7.731968116939795,6.088947768930948
AAPL_w12_s0010,AAPL,technology,12,linear_trend,statistical,0.5,30,9.472333360958515,9.614901730061307,7.704062288792455
AAPL_w12_s0010,AAPL,technology,12,naive,statistical,1.0,60,2.8156231422802938,3.08825447198726,2.2976635606019475
AAPL_w12_s0010,AAPL,technology,12,moving_average,statistical,1.0,60,11.052204495185148,11.228863905730208,8.992884647910458
AAPL_w12_s0010,AAPL,technology,12,linear_trend,statistical,1.0,60,13.275506893790233,13.377377032526523,10.789621266991336
AAPL_w12_s0010,AAPL,technology,12,naive,statistical,2.0,120,14.343261279824642,14.47982405111805,11.663108918074585
AAPL_w12_s0010,AAPL,technology,12,moving_average,statistical,2.0,120,15.76482691134515,15.88917644041667,12.816507142205518
AAPL_w12_s0010,AAPL,technology,12,linear_trend,statistical,2.0,120,20.601043939016105,20.666888015534926,16.733316886842193
AAPL_w12_s0011,AAPL,technology,12,naive,statistical,0.5,30,10.508685682954152,11.953063052487124,7.458474986769616
AAPL_w12_s0011,AAPL,technology,12,moving_average,statistical,0.5,30,13.33775207889518,14.516076884754526,9.51241485555516
AAPL_w12_s0011,AAPL,technology,12,linear_trend,statistical,0.5,30,12.726371541509717,13.941771558513539,9.069411489578801
AAPL_w12_s0011,AAPL,technology,12,naive,statistical,1.0,60,14.968325413262678,16.027215081958477,10.6968544394621
AAPL_w12_s0011,AAPL,technology,12,moving_average,statistical,1.0,60,15.203157084265728,16.246748688118835,10.867434885510493
AAPL_w12_s0011,AAPL,technology,12,linear_trend,statistical,1.0,60,13.779043806222942,14.93996115039534,9.831579195560405
AAPL_w12_s0011,AAPL,technology,12,naive,statistical,2.0,120,17.934494164327408,18.82729238462944,12.85146325542907
AAPL_w12_s0011,AAPL,technology,12,moving_average,statistical,2.0,120,13.181885615768183,14.372994329409167,9.3991943061692
AAPL_w12_s0011,AAPL,technology,12,linear_trend,statistical,2.0,120,12.594596239179982,13.831739642991288,8.97293357406991
AAPL_w12_s0012,AAPL,technology,12,naive,statistical,0.5,30,13.644651849876238,13.961360581673322,9.435897554349413
AAPL_w12_s0012,AAPL,technology,12,moving_average,statistical,0.5,30,9.690236156171705,10.131324787486975,6.713046817370574
AAPL_w12_s0012,AAPL,technology,12,linear_trend,statistical,0.5,30,17.096595497292437,17.209708914838508,11.77269713622618
AAPL_w12_s0012,AAPL,technology,12,naive,statistical,1.0,60,23.830015559935514,24.012761331715673,16.449127126668778
AAPL_w12_s0012,AAPL,technology,12,moving_average,statistical,1.0,60,22.40999795761463,22.604226897805255,15.471360428757421
AAPL_w12_s0012,AAPL,technology,12,linear_trend,statistical,1.0,60,30.512701708919533,30.57667950663193,21.01033554909532
AAPL_w12_s0012,AAPL,technology,12,naive,statistical,2.0,120,43.24240688741822,43.34338263915503,29.81571479136646
AAPL_w12_s0012,AAPL,technology,12,moving_average,statistical,2.0,120,47.47948182104103,47.571464757580635,32.73319325070403
AAPL_w12_s0012,AAPL,technology,12,linear_trend,statistical,2.0,120,54.88015275472195,54.91430871613946,37.78965391977051
AAPL_w12_s0013,AAPL,technology,12,naive,statistical,0.5,30,24.50466317160005,24.787714997883455,17.381950329640397
AAPL_w12_s0013,AAPL,technology,12,moving_average,statistical,0.5,30,19.43092324768734,19.786689362302145,13.79706045118468
AAPL_w12_s0013,AAPL,technology,12,linear_trend,statistical,0.5,30,25.33905117235958,26.09625580105812,18.01237519627162
AAPL_w12_s0013,AAPL,technology,12,naive,statistical,1.0,60,30.04818917838717,30.279464502577788,21.298771170027848
AAPL_w12_s0013,AAPL,technology,12,moving_average,statistical,1.0,60,30.856319988047495,31.08158266349228,21.86976219508327
AAPL_w12_s0013,AAPL,technology,12,linear_trend,statistical,1.0,60,35.10779979943163,35.64805338396866,24.91366771467838
AAPL_w12_s0013,AAPL,technology,12,naive,statistical,2.0,120,57.20134107756406,57.32316912675487,40.48403901412012
AAPL_w12_s0013,AAPL,technology,12,moving_average,statistical,2.0,120,50.19253578036547,50.33133165063281,35.531913846731214
AAPL_w12_s0013,AAPL,technology,12,linear_trend,statistical,2.0,120,56.105317206253964,56.445794773343266,39.74974287063598
AAPL_w12_s0014,AAPL,technology,12,naive,statistical,0.5,30,8.790606264818788,9.80170091326055,5.852191045125406
AAPL_w12_s0014,AAPL,technology,12,moving_average,statistical,0.5,30,6.737213865501981,8.011780885636696,4.465942218838123
AAPL_w12_s0014,AAPL,technology,12,linear_trend,statistical,0.5,30,10.938075714417725,11.970829190624768,7.292239753666985
AAPL_w12_s0014,AAPL,technology,12,naive,statistical,1.0,60,9.675216402859345,10.602282524631189,6.449392907754565
AAPL_w12_s0014,AAPL,technology,12,moving_average,statistical,1.0,60,11.149074040535762,11.962459373025673,7.444396795478735
AAPL_w12_s0014,AAPL,technology,12,linear_trend,statistical,1.0,60,13.091555649358815,13.95476889564815,8.746632276934438
AAPL_w12_s0014,AAPL,technology,12,naive,statistical,2.0,120,22.697179884329962,23.107586567869312,15.240543395187256
AAPL_w12_s0014,AAPL,technology,12,moving_average,statistical,2.0,120,20.279304573585858,20.73761742048015,13.608231513277492
AAPL_w12_s0014,AAPL,technology,12,linear_trend,statistical,2.0,120,19.634338996956792,20.240583000818503,13.162168698763693
AAPL_w12_s0015,AAPL,technology,12,naive,statistical,0.5,30,17.3671376018164,18.567630893259803,10.14285628212567
AAPL_w12_s0015,AAPL,technology,12,moving_average,statistical,0.5,30,18.055928354062946,19.213432729082143,10.551323213932443
AAPL_w12_s0015,AAPL,technology,12,linear_trend,statistical,0.5,30,16.18791071683674,17.23764979627754,9.459317913754173
